Abbreviation,Taxonomy ID,relevant taxonomy,Scientific name,Lineage.set,BUSCO_completeness,BUSCO_single,BUSCO_duplicated,BUSCO_fragmented,BUSCO_missing,PreLECASubset,Download location,Ref,Download date proteome,fasta_header_type,proteome_fasta_file,Genome/transcriptome,Genome_location
ANAIGN,1746090,Metamonada,Anaeramoeba ignava,eukaryota_odb10,63.33333333,,,14.44444444,22.22222222,True,EukProt,,20220328,eukprot,EP01156_Anaeramoeba_ignava.fasta,transcriptome,
TRIVAG,5722,Metamonada,Trichomonas vaginalis,eukaryota_odb10,59.86622074,,,5.016722408,35.11705686,False,ftp://ftp.ensemblgenomes.org:21/pub/release-34/protists/fasta/protists_parabasalia1_collection/trichomonas_vaginalis_g3/pep/Trichomonas_vaginalis_g3.ASM282v1.pep.all.fa.gz,,euk4,ensembl,Trichomonas_vaginalis_g3.ASM282v1.pep.all.fa,genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/839/685/GCA_001839685.1_ASM183968v1/GCA_001839685.1_ASM183968v1_genomic.fna.gz
TRIMAR,137419,Metamonada,Trimastix marina,eukaryota_odb10,45.97701149,,,5.363984674,48.65900383,True,EukProt,,20220328,eukprot,EP00771_Trimastix_marina.fasta,transcriptome,
MONEXI,2049356,Metamonada,Monocercomoides exilis,eukaryota_odb10,58.67158672,,,7.380073801,33.94833948,True,EukProt,,20220328,eukprot,EP00770_Monocercomonoides_exilis.fasta,genome,https://giardiadb.org/common/downloads/Current_Release/MexilisPA203/fasta/data/GiardiaDB-58_MexilisPA203_Genome.fasta  
PARPYR,342808,Metamonada,Paratrimastix pyriformis,eukaryota_odb10,66.92607004,,,10.11673152,22.95719844,False,https://zenodo.org/record/6405158/files/Paratrimastix_pyriformis_predicted_proteome.txt?download=1,,20221205,generic,Paratrimastix_pyriformis_predicted_proteome.txt,genome,
BARSPE,2654831,Metamonada,Barthelona sp PAP020,eukaryota_odb10,47.19101124,,,7.116104869,45.6928839,False,EukProt,,20220328,eukprot,EP00792_Barthelona_sp_PAP020.fasta,transcriptome,
CARMEM,201153,Metamonada,Carpediemonas membranifera,eukaryota_odb10,51.43884892,,,11.8705036,36.69064748,False,EukProt,,20220328,eukprot,EP01146_Carpediemonas_membranifera.fasta,genome,ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/828/565/GCA_019828565.1_ASM1982856v1/GCA_019828565.1_ASM1982856v1_genomic.fna.gz
DYSBRE,391066,Metamonada,Dysnectes brevis,eukaryota_odb10,32.15686275,,,12.94117647,54.90196078,False,EukProt,,20220328,eukprot,EP00768_Dysnectes_brevis.fasta,transcriptome,
GIAINT,5741,Metamonada,Giardia intestinalis,eukaryota_odb10,24.80620155,,,5.813953488,69.37984496,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/002/435/GCF_000002435.2_UU_WB_2.1/GCF_000002435.2_UU_WB_2.1_protein.faa.gz,,20220419,gcf,GCF_000002435.2_UU_WB_2.1_protein.faa,genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/002/435/GCF_000002435.2_UU_WB_2.1/GCF_000002435.2_UU_WB_2.1_genomic.fna.gz
SPISAL,348837,Metamonada,Spironucleus salmonicida,eukaryota_odb10,18.82352941,,,6.666666667,74.50980392,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/497/125/GCA_000497125.2_ASM49712v2/GCA_000497125.2_ASM49712v2_protein.faa.gz,,20220419,gcf,GCA_000497125.2_ASM49712v2_protein.faa,genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/497/125/GCA_000497125.2_ASM49712v2/GCA_000497125.2_ASM49712v2_genomic.fna.gz
TRESPE,460178,Metamonada,Trepomonas sp.,eukaryota_odb10,20.0,,,6.274509804,73.7254902,False,EukProt,,20220328,eukprot,EP00703_Trepomonas_sp_PC1.fasta,transcriptome,
ANDGOD,505711,Discoba,Andalucia godoyi,eukaryota_odb10,79.21568627,,,5.490196078,15.29411765,True,EukProt,,20220328,eukprot,EP00762_Andalucia_godoyi.fasta,genome,https://megasun.bch.umontreal.ca/papers/Jakobid-genomes/Andalucia_godoyi/Andalucia_godoyi_proteins_V16.faa
STYINC,1712417,Discoba,Stygiella incarcerata,eukaryota_odb10,70.37037037,,,5.555555556,24.07407407,False,EukProt,,20220328,eukprot,EP01028_Stygiella_incarcerata.fasta,transcriptome,
PHAKIR,63601,Discoba,Pharyngomonas kirbyi,eukaryota_odb10,85.32818533,,,6.563706564,8.108108108,True,EukProt,,20220328,eukprot,EP00761_Pharyngomonas_kirbyi.fasta,transcriptome,
NEODAM,166956,Discoba,Neovahlkampfia damariscottae,eukaryota_odb10,86.87258687,,,4.633204633,8.494208494,False,EukProt,,20220328,eukprot,EP01080_Neovahlkampfia_damariscottae.fasta,genome,http://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/618/085/GCA_016618085.1_ASM1661808v1/GCA_016618085.1_ASM1661808v1_genomic.fna.gz
NAEFOW,5763,Discoba,Naegleria fowleri,eukaryota_odb10,88.50574713,,,2.298850575,9.195402299,True,https://zenodo.org/record/3951746/files/NfowleriV212_proteins.fa?download=1,,20220419,generic,NfowleriV212_proteins.fa?download=1,genome,https://zenodo.org/record/3951746/files/Naegleria_30863_filtered.fa?download=1
PERSWS,2833398,Discoba,Percolomonas sp WS,eukaryota_odb10,59.77443609,,,3.759398496,36.46616541,False,EukProt,,20220328,eukprot,EP00818_Percolomonas_sp_WS.fasta,transcriptome,
ENTSUL,101493,Discoba,Entosiphon sulcatum,eukaryota_odb10,71.32352941,,,11.39705882,17.27941176,False,EukProt,,20220328,eukprot,EP01012_Entosiphon_sulcatum.fasta,transcriptome,
EUGLON,3037,Discoba,Euglena longa,eukaryota_odb10,84.03041825,,,6.463878327,9.505703422,True,EukProt,,20220328,eukprot,EP00668_Euglena_longa.fasta,transcriptome,
HEMPHA,1503927,Discoba,Hemistasia phaeocysticola,eukaryota_odb10,69.11764706,,,8.823529412,22.05882353,False,EukProt,,20220328,eukprot,EP00756_Hemistasia_phaeocysticola.fasta,transcriptome,
RHYHUM,2016123,Discoba,Rhynchopus humris,eukaryota_odb10,70.22058824,,,7.720588235,22.05882353,False,EukProt,,20220328,eukprot,EP00754_Rhynchopus_humris.fasta,transcriptome,
PAPANK,2795267,Discoba,Papus ankaliazontas,eukaryota_odb10,66.17647059,,,6.985294118,26.83823529,False,EukProt,,20220328,eukprot,EP00760_Papus_ankaliazontas.fasta,transcriptome,
APISPI,2795268,Discoba,Apiculatamorpha spiralis,eukaryota_odb10,66.42066421,,,7.749077491,25.8302583,False,EukProt,,20220328,eukprot,EP00759_Apiculatamorpha_spiralis.fasta,transcriptome,
PERSPE,1314962,Discoba,Perkinsela sp. CCAP 1560/4,eukaryota_odb10,35.13513514,,,6.563706564,58.3011583,False,http://ftp.ensemblgenomes.org/pub/protists/release-53/fasta/protists_euglenozoa1_collection/perkinsela_sp_ccap_1560_4_gca_001235845/pep/Perkinsela_sp_ccap_1560_4_gca_001235845.ASM123584v1.pep.all.fa.gz,,20220419,ensembl,Perkinsela_sp_ccap_1560_4_gca_001235845.ASM123584v1.pep.all.fa,genome,http://ftp.ensemblgenomes.org/pub/protists/release-53/fasta/protists_euglenozoa1_collection/perkinsela_sp_ccap_1560_4_gca_001235845/dna/Perkinsela_sp_ccap_1560_4_gca_001235845.ASM123584v1.dna.toplevel.fa.gz
BODSAL,75058,Discoba,Bodo saltans,eukaryota_odb10,55.5984556,,,9.266409266,35.13513514,False,ftp://ftp.ensemblgenomes.org:21/pub/release-34/protists/fasta/protists_euglenozoa1_collection/bodo_saltans/pep/Bodo_saltans.BSAL.pep.all.fa.gz,,euk4,ensembl,Bodo_saltans.BSAL.pep.all.fa,genome,https://ftp.ncbi.nlm.nih.gov/genomes/genbank/protozoa/Bodo_saltans/all_assembly_versions/GCA_001460835.1_BSAL/GCA_001460835.1_BSAL_genomic.fna.gz 
LEIMAJ,5664,Discoba,Leishmania major,eukaryota_odb10,53.87596899,,,10.07751938,36.04651163,False,http://ftp.ensemblgenomes.org/pub/protists/release-53/fasta/leishmania_major/pep/Leishmania_major.ASM272v2.pep.all.fa.gz,,euk4,ensembl,Leishmania_major.ASM272v2.pep.all.fa,genome,ftp.ensemblgenomes.org/pub/protists/release-53/fasta/leishmania_major/dna/Leishmania_major.ASM272v2.dna.toplevel.fa.gz
TRYBRU,5691,Discoba,Trypanosoma brucei,eukaryota_odb10,57.75193798,,,6.589147287,35.65891473,False,http://ftp.ensemblgenomes.org/pub/protists/release-53/fasta/trypanosoma_brucei/pep/Trypanosoma_brucei.TryBru_Apr2005_chr11.pep.all.fa.gz,,20220419,ensembl,Trypanosoma_brucei.TryBru_Apr2005_chr11.pep.all.fa,genome,ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/210/295/GCF_000210295.1_ASM21029v1/GCF_000210295.1_ASM21029v1_genomic.fna.gz
ANCTWI,2044563,Ancoracysta,Ancoracysta twista,eukaryota_odb10,58.33333333,,,21.59090909,20.07575758,False,EukProt,,20220328,eukprot,EP00164_Ancoracysta_twista.fasta,transcriptome,
HEMKUK,2027451,Hemimastigophora,Hemimastix kukwesjijk,eukaryota_odb10,50.18587361,,,10.03717472,39.77695167,True,EukProt,,20220328,eukprot,EP00696_Hemimastix_kukwesjijk.fasta,transcriptome,
SPISPE,2027452,Hemimastigophora,Spironema sp BW2,eukaryota_odb10,56.92883895,,,6.367041199,36.70411985,True,EukProt,,20220328,eukprot,EP00697_Spironema_sp_BW2.fasta,transcriptome,
NUTLON,1246795,Ancyromonadida,Nutomonas longa,eukaryota_odb10,52.49042146,,,27.20306513,20.30651341,True,EukProt,,20220328,eukprot,EP00162_Nutomonas_longa.fasta,transcriptome,
FABTRO,1246791,Ancyromonadida,Fabomonas tropica,eukaryota_odb11,52.23880597,,,23.50746269,24.25373134,False,EukProt,,20220328,eukprot,EP00163_Fabomonas_tropica.fasta,transcriptome,
GEFOKE,2853422,Malawimonadidae,Gefionella okellyi (strain 249),eukaryota_odb12,79.55390335,,,2.602230483,17.84386617,True,EukProt,,20220328,eukprot,EP00698_Gefionella_okellyi.fasta,transcriptome,
RIGRAM,1122280,CRuMs,Rigifila ramosa,eukaryota_odb13,87.14285714,,,6.785714286,6.071428571,False,EukProt,,20220328,eukprot,EP00004_Rigifila_ramosa.fasta,transcriptome,
DIPROT,190327,CRuMs,Diphylleia rotans,eukaryota_odb14,91.83673469,,,2.040816327,6.12244898,True,EukProt,,20220328,eukprot,EP00002_Diphylleia_rotans.fasta,transcriptome,
MANSPH,2983909,CRuMs,Mantamonas sphyraenae,eukaryota_odb15,91.43968872,,,1.945525292,6.614785992,True,Jolien,,20221107,generic,Msphyraenae_augustus.hints.aa,genome,Jolien
ARCINT,1963864,Amoebozoa,Arcella intermedia,eukaryota_odb16,85.50185874,,,1.486988848,13.01115242,False,EukProt,,20220328,eukprot,EP01124_Arcella_intermedia.fasta,transcriptome,
VERVER,5778,Amoebozoa,Vermamoeba vermiformis,eukaryota_odb17,89.23076923,,,3.461538462,7.307692308,True,EukProt,,20220328,eukprot,EP00029_Vermamoeba_vermiformis.fasta,transcriptome,
ACACAS,5755,Amoebozoa,Acanthamoeba castellanii,eukaryota_odb18,96.09375,,,1.171875,2.734375,True,Laura Eme,,20221128,generic,Ac_Neff_total_Jun3.faa,genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/020/605/GCA_021020605.1_ASM2102060v1/GCA_021020605.1_ASM2102060v1_genomic.fna.gz
ENTHIS,294381,Amoebozoa,Entamoeba histolytica HM-1:IMSS,eukaryota_odb19,53.99239544,,,4.942965779,41.06463878,False,ftp://ftp.ensemblgenomes.org/pub/protists/release-34/fasta/entamoeba_histolytica/pep/Entamoeba_histolytica.JCVI-ESG2-1.0.pep.all.fa.gz,,euk4,ensembl,Entamoeba_histolytica.JCVI-ESG2-1.0.pep.all.fa,genome,http://ftp.ensemblgenomes.org/pub/protists/release-34/fasta/entamoeba_histolytica/dna/Entamoeba_histolytica.JCVI-ESG2-1.0.dna.toplevel.fa.gz
MASBAL,108607,Amoebozoa,Mastigamoeba balamuthi,eukaryota_odb20,80.30888031,,,4.247104247,15.44401544,False,EukProt,,20220328,eukprot,EP00727_Mastigamoeba_balamuthi.fasta,genome,https://bioinformatics.psb.ugent.be/gdb/mastigamoeba/
PLAFUN,1890364,Amoebozoa,Planoprotostelium fungivorum,eukaryota_odb21,94.55252918,,,3.112840467,2.33463035,False,http://ftp.ensemblgenomes.org/pub/protists/release-52/fasta/protists_amoebozoa1_collection/planoprotostelium_fungivorum_gca_003024175/pep/Planoprotostelium_fungivorum_gca_003024175.ASM302417v1.pep.all.fa.gz,,20220419,ensembl,Planoprotostelium_fungivorum_gca_003024175.ASM302417v1.pep.all.fa,genome,http://ftp.ensemblgenomes.org/pub/protists/release-52/fasta/protists_amoebozoa1_collection/planoprotostelium_fungivorum_gca_003024175/dna/Planoprotostelium_fungivorum_gca_003024175.ASM302417v1.dna.toplevel.fa.gz
PHYPOL,5791,Amoebozoa,Physarum polycephalum,eukaryota_odb22,81.22605364,,,5.747126437,13.02681992,True,EukProt,,20220328,eukprot,EP00026_Physarum_polycephalum.fasta,transcriptome,
DICDIS,44689,Amoebozoa,Dictyostelium discoideum,eukaryota_odb23,93.41085271,,,1.550387597,5.03875969,False,ftp://ftp.ensemblgenomes.org/pub/protists/release-34/fasta/dictyostelium_discoideum/pep/Dictyostelium_discoideum.dicty_2.7.pep.all.fa.gz,,euk4,ensembl,Dictyostelium_discoideum.dicty_2.7.pep.all.fa,genome,ftp.ensemblgenomes.org/pub/protists/release-34/fasta/dictyostelium_discoideum/dna/Dictyostelium_discoideum.dicty_2.7.dna.toplevel.fa.gz
POLPAL,670386,Amoebozoa,Polysphondylium pallidum PN500,eukaryota_odb24,86.77042802,,,7.392996109,5.836575875,False,ftp://ftp.ensemblgenomes.org/pub/protists/release-34/fasta/protists_amoebozoa1_collection/polysphondylium_pallidum_pn500/pep/Polysphondylium_pallidum_pn500.PolPal_Dec2009.pep.all.fa.gz,,euk4,ensembl,Polysphondylium_pallidum_pn500.PolPal_Dec2009.pep.all.fa,genome,http://ftp.ensemblgenomes.org/pub/protists/release-34/fasta/protists_amoebozoa1_collection/polysphondylium_pallidum_pn500/dna/Polysphondylium_pallidum_pn500.PolPal_Dec2009.dna.toplevel.fa.gz
LENLIM,1653305,Breviatea,Lenisia limosa,eukaryota_odb25,46.94656489,,,18.70229008,34.35114504,True,EukProt,,20220328,eukprot,EP01086_Lenisia_limosa.fasta,transcriptome,
PYGBIF,1277256,Breviatea,Pygsuia biforma,eukaryota_odb26,62.35294118,,,14.90196078,22.74509804,True,EukProt,,20220328,eukprot,EP00033_Pygsuia_biforma.fasta,transcriptome,
THETRA,529818,Apusomonadida,Thecamonas trahens,eukaryota_odb27,81.56862745,,,7.058823529,11.37254902,True,ftp://ftp.ensemblgenomes.org/pub/protists/release-34/fasta/protists_apusozoa1_collection/thecamonas_trahens_atcc_50062/pep/Thecamonas_trahens_atcc_50062.TheTra_May2010.pep.all.fa.gz,,euk4,ensembl,Thecamonas_trahens_atcc_50062.TheTra_May2010.pep.all.fa,genome,http://ftp.ensemblgenomes.org/pub/protists/release-34/fasta/protists_apusozoa1_collection/thecamonas_trahens_atcc_50062/dna/Thecamonas_trahens_atcc_50062.TheTra_May2010.dna.toplevel.fa.gz
PARATL,1993908,Opisthokonta,Parvularia atlantis,eukaryota_odb28,76.24521073,,,18.3908046,5.363984674,False,EukProt,,20220328,eukprot,EP00160_Parvularia_atlantis.fasta,transcriptome,
ROZALL,281847,Opisthokonta,Rozella allomycis,eukaryota_odb29,71.37254902,,,11.37254902,17.25490196,True,ftp://ftp.ensemblgenomes.org/pub/fungi/release-34/fasta/fungi_rozellomycota1_collection/rozella_allomycis_csf55/pep/Rozella_allomycis_csf55.Rozella_k41_t100.pep.all.fa.gz,,euk4,ensembl,Rozella_allomycis_csf55.Rozella_k41_t100.pep.all.fa,genome,ftp://ftp.ensemblgenomes.org/pub/fungi/release-34/fasta/fungi_rozellomycota1_collection/rozella_allomycis_csf55/dna/Rozella_allomycis_csf55.Rozella_k41_t100.dna.toplevel.fa.gz 
ENCINT,876142,Opisthokonta,Encephalitozoon intestinalis ATCC 50506,eukaryota_odb30,30.58823529,,,5.098039216,64.31372549,False,ftp://ftp.ensemblgenomes.org/pub/fungi/release-34/fasta/fungi_microsporidia1_collection/encephalitozoon_intestinalis_atcc_50506/pep/Encephalitozoon_intestinalis_atcc_50506.ASM14646v1.pep.all.fa.gz,,euk4,ensembl,Encephalitozoon_intestinalis_atcc_50506.ASM14646v1.pep.all.fa,genome,http://ftp.ensemblgenomes.org/pub/fungi/release-34/fasta/fungi_microsporidia1_collection/encephalitozoon_intestinalis_atcc_50506/dna/Encephalitozoon_intestinalis_atcc_50506.ASM14646v1.dna.toplevel.fa.gz
VAVCUL,948595,Opisthokonta,Vavraia culicis floridensis,eukaryota_odb31,24.21875,,,6.25,69.53125,False,ftp://ftp.ensemblgenomes.org/pub/fungi/release-34/fasta/fungi_microsporidia1_collection/vavraia_culicis_subsp_floridensis/pep/Vavraia_culicis_subsp_floridensis.Vavr_culi_floridensis_V1.pep.all.fa.gz,,euk4,ensembl,Vavraia_culicis_subsp_floridensis.Vavr_culi_floridensis_V1.pep.all.fa,genome,http://ftp.ensemblgenomes.org/pub/fungi/release-34/fasta/fungi_microsporidia1_collection/vavraia_culicis_subsp_floridensis/dna/Vavraia_culicis_subsp_floridensis.Vavr_culi_floridensis_V1.dna.toplevel.fa.gz
PARTRI,2548444,Opisthokonta,Paraphelidium tribonemae,eukaryota_odb32,90.25157233,,,2.830188679,6.918238994,False,EukProt,,20220328,eukprot,EP00158_Paraphelidium_tribonemae.fasta,transcriptome,
SPIPUN,109760,Opisthokonta,Spizellomyces punctatus,eukaryota_odb33,94.921875,,,2.734375,2.34375,True,ftp://ftp.ensemblgenomes.org/pub/fungi/release-34/fasta/fungi_chytridiomycota1_collection/spizellomyces_punctatus_daom_br117/pep/Spizellomyces_punctatus_daom_br117.S_punctatus_V1.pep.all.fa.gz,,euk4,ensembl,Spizellomyces_punctatus_daom_br117.S_punctatus_V1.pep.all.fa,genome,http://ftp.ensemblgenomes.org/pub/fungi/release-34/fasta/fungi_chytridiomycota1_collection/spizellomyces_punctatus_daom_br117/dna/Spizellomyces_punctatus_daom_br117.S_punctatus_V1.dna.toplevel.fa.gz
GONPRO,1123529,Opisthokonta,Gonapodya prolifera,eukaryota_odb34,91.08527132,,,3.488372093,5.426356589,False,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/574/975/GCA_001574975.1_Ganpr1/GCA_001574975.1_Ganpr1_protein.faa.gz,,euk4,gcf,GCA_001574975.1_Ganpr1_protein.faa,genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/574/975/GCA_001574975.1_Ganpr1/GCA_001574975.1_Ganpr1_genomic.fna.gz
NEOSPE,681196,Opisthokonta,Neocallimastix sp G1,eukaryota_odb35,90.90909091,,,1.253918495,7.836990596,False,https://genome.jgi.doe.gov/portal/Neosp1/download/Neosp1_GeneCatalog_proteins_20170918.aa.fasta.gz,,20220419,jgi,Neosp1_GeneCatalog_proteins_20170918.aa.fasta,genome,https://genome.jgi.doe.gov/portal/pages/dynamicOrganismDownload.jsf?organism=Neosp1
ALLMAC,28583,Opisthokonta,Allomyces macrogynus,eukaryota_odb36,94.73684211,,,2.506265664,2.756892231,False,ftp://ftp.ensemblgenomes.org/pub/fungi/release-34/fasta/fungi_blastocladiomycota1_collection/allomyces_macrogynus_atcc_38327/pep/Allomyces_macrogynus_atcc_38327.A_macrogynus_V3.pep.all.fa.gz,,euk4,ensembl,Allomyces_macrogynus_atcc_38327.A_macrogynus_V3.pep.all.fa,genome,http://ftp.ensemblgenomes.org/pub/fungi/release-34/fasta/fungi_blastocladiomycota1_collection/allomyces_macrogynus_atcc_38327/dna/Allomyces_macrogynus_atcc_38327.A_macrogynus_V3.dna.toplevel.fa.gz
COEREV,61392,Opisthokonta,Coemansia reversa,eukaryota_odb37,93.33333333,,,3.921568627,2.745098039,False,genome.jgi.doe.gov/Coere1/download/Coere1_GeneCatalog_proteins_20110909.aa.fasta.gz,,euk4,jgi,Coere1_GeneCatalog_proteins_20110909.aa.fasta,genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/705/745/GCA_002705745.1_Coere1/GCA_002705745.1_Coere1_genomic.fna.gz
RAMBRE,304332,Opisthokonta,Ramicandelaber brevisporus CBS 109374,eukaryota_odb38,86.77042802,,,5.836575875,7.392996109,False,http://genome.jgi.doe.gov/Rambr1/download/Rambr1_GeneCatalog_proteins_20140929.aa.fasta.gz,,euk4,jgi,Rambr1_GeneCatalog_proteins_20140929.aa.fasta,genome,https://genome.jgi.doe.gov/portal/pages/dynamicOrganismDownload.jsf?organism=Rambr1
MORVER,1069443,Opisthokonta,Mortierella verticillata NRRL 6337,eukaryota_odb39,98.86792453,,,0.7547169811,0.3773584906,False,http://genome.jgi.doe.gov/Morve1/download/Morve1_GeneCatalog_proteins_20161024.aa.fasta.gz,,20220419,jgi,Morve1_GeneCatalog_proteins_20161024.aa.fasta,genome,https://genome.jgi.doe.gov/portal/Morve1/download/Morve1_AssemblyScaffolds.fasta.gz
UMBRAM,41833,Opisthokonta,Umbelopsis ramanniana,eukaryota_odb40,96.10894942,,,1.556420233,2.33463035,False,https://genome.jgi.doe.gov/portal/Umbra1/download/Umbra1_GeneCatalog_proteins_20121109.aa.fasta.gz,,euk4,jgi,Umbra1_GeneCatalog_proteins_20121109.aa.fasta,genome,https://genome.jgi.doe.gov/portal/pages/dynamicOrganismDownload.jsf?organism=Umbra1
