Abbreviation,Taxonomy ID,relevant taxonomy,Scientific name,Lineage.set,BUSCO_completeness,BUSCO_single,BUSCO_duplicated,BUSCO_fragmented,BUSCO_missing,PreLECASubset,Download location,Ref,Download date proteome,fasta_header_type,proteome_fasta_file,Genome/transcriptome,Genome_location
SYNPLU,1851185,Opisthokonta,Syncephalis plumigaleata NRRL S24 v1.0,eukaryota_odb41,90.69767442,,,5.813953488,3.488372093,False,http://genome.jgi.doe.gov/Synplu1/download/Synplu1_primary_alleles_proteins_20160908.aa.fasta.gz,,20220419,jgi,Synplu1_primary_alleles_proteins_20160908.aa.fasta,genome,https://genome.jgi.doe.gov/portal/pages/dynamicOrganismDownload.jsf?organism=Synplu1
BASMER,1357683,Opisthokonta,Basidiobolus meristosporus B9252,eukaryota_odb42,98.27586207,,,1.034482759,0.6896551724,False,http://genome.jgi.doe.gov/Basme2finSC/download/Basme2finSC_GeneCatalog_proteins_20150701.aa.fasta.gz,,20220419,jgi,Basme2finSC_GeneCatalog_proteins_20150701.aa.fasta,genome,http://genome.jgi.doe.gov/Basme2finSC
RHIIRR,588596,Opisthokonta,Rhizophagus irregularis,eukaryota_odb43,94.96124031,,,1.937984496,3.100775194,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/439/145/GCA_000439145.3_ASM43914v3/GCA_000439145.3_ASM43914v3_protein.faa.gz,,20220419,gcf,GCA_000439145.3_ASM43914v3_protein.faa,genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/439/145/GCA_000439145.3_ASM43914v3/GCA_000439145.3_ASM43914v3_genomic.fna.gz
USTMAY,5270,Opisthokonta,Ustilago maydis,eukaryota_odb44,98.82352941,,,0.3921568627,0.7843137255,False,ftp://ftp.ensemblgenomes.org/pub/fungi/release-34/fasta/ustilago_maydis/pep/Ustilago_maydis.Umaydis521_2.0.pep.all.fa.gz,,euk4,ensembl,Ustilago_maydis.Umaydis521_2.0.pep.all.fa,genome,http://ftp.ensemblgenomes.org/pub/fungi/release-34/fasta/ustilago_maydis/dna/Ustilago_maydis.Umaydis521_2.0.dna.toplevel.fa.gz
AGABIS,5341,Opisthokonta,Agaricus bisporus,eukaryota_odb45,96.51162791,,,1.550387597,1.937984496,False,https://genome.jgi.doe.gov/portal/Agabi_varbisH97_2/download/Abisporus_varbisporusH97.v2.FilteredModels3.proteins.fasta.gz,https://www.pnas.org/doi/10.1073/pnas.1206847109,20220419,jgi,Abisporus_varbisporusH97.v2.FilteredModels3.proteins.fasta,genome,https://genome.jgi.doe.gov/portal/Agabi_varbisH97_2/Agabi_varbisH97_2.download.ftp.html
CRYNEO,5207,Opisthokonta,Cryptococcus neoformans,eukaryota_odb46,96.875,,,2.34375,0.78125,False,http://ftp.ensemblgenomes.org/pub/fungi/release-52/fasta/cryptococcus_neoformans/pep/Cryptococcus_neoformans.ASM9104v1.pep.all.fa.gz,,euk4,ensembl,Cryptococcus_neoformans.ASM9104v1.pep.all.fa,genome,http://ftp.ensemblgenomes.org/pub/fungi/release-52/fasta/cryptococcus_neoformans/dna/Cryptococcus_neoformans.ASM9104v1.dna.toplevel.fa.gz 
SCHPOM,4896,Opisthokonta,Schizosaccharomyces pombe,eukaryota_odb47,96.88715953,,,0.3891050584,2.723735409,False,http://ftp.ensemblgenomes.org/pub/fungi/release-52/fasta/schizosaccharomyces_pombe/pep/Schizosaccharomyces_pombe.ASM294v2.pep.all.fa.gz,,euk4,ensembl,Schizosaccharomyces_pombe.ASM294v2.pep.all.fa,genome,http://ftp.ensemblgenomes.org/pub/fungi/release-52/fasta/schizosaccharomyces_pombe/dna/Schizosaccharomyces_pombe.ASM294v2.dna.toplevel.fa.gz
NEUCRA,5141,Opisthokonta,Neurospora crassa,eukaryota_odb48,94.90196078,,,0.3921568627,4.705882353,False,ftp://ftp.ensemblgenomes.org/pub/fungi/release-34/fasta/fungi_ascomycota2_collection/neurospora_crassa_gca_000786625/pep/Neurospora_crassa_gca_000786625.Neucr_trp3_1.pep.all.fa.gz,,euk4,ensembl,Neurospora_crassa_gca_000786625.Neucr_trp3_1.pep.all.fa,genome,http://ftp.ensemblgenomes.org/pub/fungi/release-34/fasta/fungi_ascomycota2_collection/neurospora_crassa_gca_000786625/dna/Neurospora_crassa_gca_000786625.Neucr_trp3_1.dna.toplevel.fa.gz
SACCER,4932,Opisthokonta,Saccharomyces cerevisiae,eukaryota_odb49,93.38521401,,,1.167315175,5.447470817,False,ftp://ftp.ensemblgenomes.org/pub/fungi/release-34/fasta/saccharomyces_cerevisiae/pep/Saccharomyces_cerevisiae.R64-1-1.pep.all.fa.gz,,euk4,ensembl,Saccharomyces_cerevisiae.R64-1-1.pep.all.fa,genome,http://ftp.ensemblgenomes.org/pub/fungi/release-34/fasta/saccharomyces_cerevisiae/dna/Saccharomyces_cerevisiae.R64-1-1.dna.toplevel.fa.gz
CHRPER,1932427,Opisthokonta,Chromosphaera perkinsii,eukaryota_odb50,92.578125,,,3.90625,3.515625,False,9362518,,20220419,generic,9362518,genome,https://figshare.com/ndownloader/files/9362509
CREFRA,470921,Opisthokonta,Creolimax fragrantissima,eukaryota_odb51,95.71984436,,,1.945525292,2.33463035,False,https://figshare.com/ndownloader/files/3328016,,euk4,generic,3328016,genome,https://figshare.com/articles/dataset/Creolimax_fragrantissima_genome_data/1403592?file=3328022
CAPOWC,192875,Opisthokonta,Capsaspora owczarzaki,eukaryota_odb52,93.8697318,,,2.298850575,3.831417625,True,ftp://ftp.ensemblgenomes.org/pub/protists/release-34/fasta/protists_ichthyosporea1_collection/capsaspora_owczarzaki_atcc_30864/pep/Capsaspora_owczarzaki_atcc_30864.C_owczarzaki_V2.pep.all.fa.gz,,euk4,ensembl,Capsaspora_owczarzaki_atcc_30864.C_owczarzaki_V2.pep.all.fa,genome,ftp.ensemblgenomes.org/pub/protists/release-34/fasta/protists_ichthyosporea1_collection/capsaspora_owczarzaki_atcc_30864/dna/Capsaspora_owczarzaki_atcc_30864.C_owczarzaki_V2.dna.toplevel.fa.gz
DIAGRA,28014,Opisthokonta,Diaphanoeca grandis,eukaryota_odb53,92.27799228,,,3.088803089,4.633204633,False,EukProt,,20220328,eukprot,EP00040_Diaphanoeca_grandis.fasta,transcriptome,
MONBRE,81824,Opisthokonta,Monosiga brevicollis,eukaryota_odb54,78.82352941,,,7.450980392,13.7254902,False,http://ftp.ensemblgenomes.org/pub/protists/release-52/fasta/protists_choanoflagellida1_collection/monosiga_brevicollis_mx1_gca_000002865/pep/Monosiga_brevicollis_mx1_gca_000002865.V1.0.pep.all.fa.gz,,euk4,ensembl,Monosiga_brevicollis_mx1_gca_000002865.V1.0.pep.all.fa,genome,http://ftp.ensemblgenomes.org/pub/protists/release-52/fasta/protists_choanoflagellida1_collection/monosiga_brevicollis_mx1_gca_000002865/dna/Monosiga_brevicollis_mx1_gca_000002865.V1.0.dna.toplevel.fa.gz
SALKVE,1924737,Opisthokonta,Salpingoeca kvevrii,eukaryota_odb55,95.05703422,,,2.661596958,2.281368821,True,EukProt,,20220328,eukprot,EP00050_Salpingoeca_kvevrii.fasta,transcriptome,
LEUCOM,433461,Opisthokonta,Leucosolenia complicata,eukaryota_odb56,95.48611111,,,2.430555556,2.083333333,False,https://datadryad.org/stash/downloads/file_stream/7883,,20220419,generic,7883,genome,https://datadryad.org/stash/downloads/file_stream/7883
MNELEI,27923,Opisthokonta,Mnemiopsis leidyi,eukaryota_odb57,83.84615385,,,8.076923077,8.076923077,False,https://research.nhgri.nih.gov/mnemiopsis/download/proteome/ML2.2.aa.gz,,20220419,generic,ML2.2.aa,genome,https://research.nhgri.nih.gov/mnemiopsis/download/genome/MlScaffold09.nt.gz
NEMVEC,45351,Opisthokonta,Nematostella vectensis,eukaryota_odb58,93.41085271,,,5.426356589,1.162790698,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/932/526/225/GCF_932526225.1_jaNemVect1.1/GCF_932526225.1_jaNemVect1.1_protein.faa.gz,,20221112,ensembl,GCF_932526225.1_jaNemVect1.1_protein.faa.gz,genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/932/526/225/GCF_932526225.1_jaNemVect1.1/GCF_932526225.1_jaNemVect1.1_genomic.fna.gz
TRIADH,10228,Opisthokonta,Trichoplax adhaerens,eukaryota_odb59,92.96875,,,4.6875,2.34375,False,ftp://ftp.ensemblgenomes.org/pub/metazoa/release-34/fasta/trichoplax_adhaerens/pep/Trichoplax_adhaerens.ASM15027v1.pep.all.fa.gz,,euk4,ensembl,Trichoplax_adhaerens.ASM15027v1.pep.all.fa,genome,http://ftp.ensemblgenomes.org/pub/metazoa/release-34/fasta/trichoplax_adhaerens/dna/Trichoplax_adhaerens.ASM15027v1.dna.toplevel.fa.gz
ACAPLA,133434,Opisthokonta,Acanthaster planci,eukaryota_odb60,99.62121212,,,0.3787878788,0.0,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/949/145/GCF_001949145.1_OKI-Apl_1.0/GCF_001949145.1_OKI-Apl_1.0_protein.faa.gz,,20220419,gcf,GCF_001949145.1_OKI-Apl_1.0_protein.faa,genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/949/145/GCF_001949145.1_OKI-Apl_1.0/GCF_001949145.1_OKI-Apl_1.0_genomic.fna.gz
CIOINT,7719,Opisthokonta,Ciona intestinalis,eukaryota_odb61,85.76923077,,,6.923076923,7.307692308,False,http://ftp.ensembl.org/pub/release-105/fasta/ciona_intestinalis/pep/Ciona_intestinalis.KH.pep.all.fa.gz,,20220419,ensembl,Ciona_intestinalis.KH.pep.all.fa,genome,ftp.ensembl.org/pub/release-105/fasta/ciona_intestinalis/dna/Ciona_intestinalis.KH.dna.toplevel.fa.gz
BRABEL,7741,Opisthokonta,Branchiostoma belcheri,eukaryota_odb62,99.6124031,,,0.0,0.3875968992,False,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/625/305/GCF_001625305.1_Haploidv18h27/GCF_001625305.1_Haploidv18h27_protein.faa.gz,,20220419,gcf,GCF_001625305.1_Haploidv18h27_protein.faa,genome,ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/625/305/GCF_001625305.1_Haploidv18h27/GCF_001625305.1_Haploidv18h27_genomic.fna.gz    
DANRER,7955,Opisthokonta,Danio rerio,eukaryota_odb63,99.27007299,,,0.7299270073,0.0,False,http://ftp.ensembl.org/pub/release-105/fasta/danio_rerio/pep/Danio_rerio.GRCz11.pep.all.fa.gz,,20220419,ensembl,Danio_rerio.GRCz11.pep.all.fa,genome,http://ftp.ensembl.org/pub/release-105/fasta/danio_rerio/dna/Danio_rerio.GRCz11.dna.toplevel.fa.gz
HOMSAP,9606,Opisthokonta,Homo sapiens,eukaryota_odb64,100.0,,,0.0,0.0,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/405/GCF_000001405.40_GRCh38.p14/GCF_000001405.40_GRCh38.p14_protein.faa.gz,,20220419,gcf,GCF_000001405.40_GRCh38.p14_protein.faa,genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/405/GCF_000001405.40_GRCh38.p14/GCF_000001405.40_GRCh38.p14_genomic.fna.gz
IXOSCA,6945,Opisthokonta,Ixodes scapularis,eukaryota_odb65,98.84615385,,,0.7692307692,0.3846153846,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/920/785/GCF_016920785.2_ASM1692078v2/GCF_016920785.2_ASM1692078v2_protein.faa.gz,,20220419,gcf,GCF_016920785.2_ASM1692078v2_protein.faa,genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/920/785/GCF_016920785.2_ASM1692078v2/GCF_016920785.2_ASM1692078v2_genomic.fna.gz
DAPMAG,35525,Opisthokonta,Daphnia magna,eukaryota_odb66,92.54901961,,,1.960784314,5.490196078,False,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/632/505/GCA_001632505.1_daphmag2.4/GCA_001632505.1_daphmag2.4_protein.faa.gz,,20220419,gcf,GCA_001632505.1_daphmag2.4_protein.faa,genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/632/505/GCA_001632505.1_daphmag2.4/GCA_001632505.1_daphmag2.4_genomic.fna.gz
BOMMOR,7091,Opisthokonta,Bombyx mori,eukaryota_odb67,84.43579767,,,8.949416342,6.614785992,False,ftp://ftp.ensemblgenomes.org/pub/metazoa/release-34/fasta/bombyx_mori/pep/Bombyx_mori.GCA_000151625.1.pep.all.fa.gz,,euk4,ensembl,Bombyx_mori.GCA_000151625.1.pep.all.fa,genome,ftp.ensemblgenomes.org/pub/metazoa/release-34/fasta/bombyx_mori/dna/Bombyx_mori.GCA_000151625.1.dna.toplevel.fa.gz
DROMEL,7227,Opisthokonta,Drosophila melanogaster,eukaryota_odb68,100.0,,,0.0,0.0,False,http://ftp.ensembl.org/pub/release-106/fasta/drosophila_melanogaster/pep/Drosophila_melanogaster.BDGP6.32.pep.all.fa.gz,,20220419,ensembl,Drosophila_melanogaster.BDGP6.32.pep.all.fa,genome,http://ftp.ensembl.org/pub/release-106/fasta/drosophila_melanogaster/dna/Drosophila_melanogaster.BDGP6.32.dna.toplevel.fa.gz 
SCHMAN,6183,Opisthokonta,Schistosoma mansoni,eukaryota_odb69,87.59689922,,,6.589147287,5.813953488,False,ftp://ftp.ebi.ac.uk/pub/databases/wormbase/parasite/releases/WBPS8/species/schistosoma_mansoni/PRJEA36577/schistosoma_mansoni.PRJEA36577.WBPS8.protein.fa.gz,,20220419,wormbase,schistosoma_mansoni.PRJEA36577.WBPS8.protein.fa,genome,http://ftp.ebi.ac.uk/pub/databases/wormbase/parasite/releases/WBPS8/species/schistosoma_mansoni/PRJEA36577/schistosoma_mansoni.PRJEA36577.WBPS8.genomic.fa.gz
CRAGIG,29159,Opisthokonta,Crassostrea gigas,eukaryota_odb70,100.0,,,0.0,0.0,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/806/645/GCF_902806645.1_cgigas_uk_roslin_v1/GCF_902806645.1_cgigas_uk_roslin_v1_protein.faa.gz,,20220419,gcf,GCF_902806645.1_cgigas_uk_roslin_v1_protein.faa,genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/806/645/GCF_902806645.1_cgigas_uk_roslin_v1/GCF_902806645.1_cgigas_uk_roslin_v1_genomic.fna.gz
RAMVAR,947166,Opisthokonta,Ramazzottius varieornatus,eukaryota_odb71,92.7480916,,,3.053435115,4.198473282,False,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/949/185/GCA_001949185.1_Rvar_4.0/GCA_001949185.1_Rvar_4.0_protein.faa.gz,,euk4,gcf,GCA_001949185.1_Rvar_4.0_protein.faa,genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/949/185/GCA_001949185.1_Rvar_4.0/GCA_001949185.1_Rvar_4.0_genomic.fna.gz
PRIPAC,54126,Opisthokonta,Pristionchus pacificus,eukaryota_odb73,93.48659004,,,3.0651341,3.448275862,False,http://pristionchus.org/download/El_Paco_gene_annotations_V3.tgz,,20220419,generic,El_Paco_V3_proteins.fa,genome,http://pristionchus.org/download/El_Paco_genome.tgz 
STRRAT,34506,Opisthokonta,Strongyloides ratti,eukaryota_odb72,84.84848485,,,6.818181818,8.333333333,False,ftp://ftp.ebi.ac.uk/pub/databases/wormbase/parasite/releases/WBPS8/species/strongyloides_ratti/PRJEB125/strongyloides_ratti.PRJEB125.WBPS8.protein.fa.gz,,euk4,wormbase,strongyloides_ratti.PRJEB125.WBPS8.protein.fa,genome,http://ftp.ebi.ac.uk/pub/databases/wormbase/parasite/releases/WBPS8/species/strongyloides_ratti/PRJEB125/strongyloides_ratti.PRJEB125.WBPS8.genomic.fa.gz
CAEELE,6239,Opisthokonta,Caenorhabditis elegans,eukaryota_odb74,98.0620155,,,0.7751937984,1.162790698,False,https://ftp.ebi.ac.uk/pub/databases/wormbase/parasite/releases/WBPS17/species/caenorhabditis_elegans/PRJNA13758/caenorhabditis_elegans.PRJNA13758.WBPS17.protein.fa.gz,,20221103,gcf,caenorhabditis_elegans.PRJNA13758.WBPS17.protein.fa.gz,genome,
PICSPE,419944,Picozoa,Picozoa_sp_COSAG02,eukaryota_odb75,35.92592593,,,26.2962963,37.77777778,False,EukProt,,20220328,eukprot,EP01043_Picozoa_sp_COSAG02.fasta,genome,https://doi.org/10.6084/m9.figshare.c.5388176.v1
MICMAR,1079982,Cryptista,Microheliella maris,eukaryota_odb76,69.75088968,,,18.50533808,11.74377224,False,https://datadryad.org/stash/downloads/file_stream/1389915,https://royalsocietypublishing.org/doi/10.1098/rsob.210376#d1e1693,20220419,generic,1389915,transcriptome,
PALBIL,652834,Cryptista,Palpitomonas bilix,eukaryota_odb77,62.04379562,,,11.31386861,26.64233577,False,EukProt,,20220328,eukprot,EP00297_Palpitomonas_bilix.fasta,transcriptome,
GONPAC,195067,Cryptista,Goniomonas pacifica,eukaryota_odb78,70.63197026,,,15.6133829,13.75464684,True,EukProt,,20220328,eukprot,EP00295_Goniomonas_pacifica.fasta,transcriptome,
GUITHE,55529,Cryptista,Guillardia theta,eukaryota_odb79,80.45112782,,,9.77443609,9.77443609,False,http://ftp.ensemblgenomes.org/pub/protists/release-53/fasta/guillardia_theta/pep/Guillardia_theta.Guith1.pep.all.fa.gz,,euk4,ensembl,Guillardia_theta.Guith1.pep.all.fa,genome,ftp.ensemblgenomes.org/pub/protists/release-53/fasta/guillardia_theta/dna/Guillardia_theta.Guith1.dna_rm.toplevel.fa.gz
BAFFRI,2571260,Cryptista,Baffinella frigidus,eukaryota_odb80,80.78291815,,,10.3202847,8.896797153,True,EukProt,,20220328,eukprot,EP00290_Baffinella_frigidus.fasta,transcriptome,
GEMCRY,46947,Cryptista,Geminigera cryophila,eukaryota_odb81,74.63768116,,,9.057971014,16.30434783,False,EukProt,,20220328,eukprot,EP00277_Geminigera_cryophila.fasta,transcriptome,
DIALUT,2081491,Haptista,Diacronema lutheri,eukaryota_odb82,83.59375,,,5.46875,10.9375,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/448/385/GCA_019448385.1_MSCA_Paluth_1.1/GCA_019448385.1_MSCA_Paluth_1.1_protein.faa.gz,,20220419,gcf,GCA_019448385.1_MSCA_Paluth_1.1_protein.faa,genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/448/385/GCA_019448385.1_MSCA_Paluth_1.1/GCA_019448385.1_MSCA_Paluth_1.1_genomic.fna.gz
GEPOCE,38817,Haptista,Gephyrocapsa oceanica,eukaryota_odb83,68.84057971,,,13.4057971,17.75362319,False,EukProt,,20220328,eukprot,EP00315_Gephyrocapsa_oceanica.fasta,transcriptome,
PRYPAR,97485,Haptista,Prymnesium parvum,eukaryota_odb84,73.64620939,,,6.498194946,19.85559567,False,EukProt,,20220328,eukprot,EP00327_Prymnesium_parvum.fasta,transcriptome,
CHOSPE,299888,Haptista,Choanocystis sp HF-7,eukaryota_odb85,91.27906977,,,3.197674419,5.523255814,True,EukProt,,20220328,eukprot,EP00300_Choanocystis_sp_HF-7.fasta,transcriptome,
PTESPE,1982029,Haptista,Pterocystis sp 00344,eukaryota_odb86,80.60836502,,,6.463878327,12.92775665,False,EukProt,,20220328,eukprot,EP00299_Pterocystis_sp_00344.fasta,transcriptome,
ACASPE,299834,Haptista,Acanthocystis sp HF-20,eukaryota_odb87,70.94339623,,,15.47169811,13.58490566,False,EukProt,,20220328,eukprot,EP00298_Acanthocystis_sp_HF-20.fasta,transcriptome,
RAPHET,1703429,Haptista,Raphidiophrys heterophryoidea,eukaryota_odb88,83.63636364,,,7.272727273,9.090909091,False,EukProt,,20220328,eukprot,EP00301_Raphidiophrys_heterophryoidea.fasta,transcriptome,
RHOMAR,2584957,Rhodelphis,Rhodelphis marinus,eukaryota_odb89,89.88326848,,,5.058365759,5.058365759,True,EukProt,,20220328,eukprot,EP00736_Rhodelphis_marinus.fasta,transcriptome,
MADERY,753684,Rhodophyta,Madagascaria erythrocladioides,eukaryota_odb90,54.34782609,,,25.0,20.65217391,False,EukProt,,20220328,eukprot,EP00179_Madagascaria_erythrocladioides.fasta,transcriptome,
CYAMER,45157,Rhodophyta,Cyanidioschyzon merolae,eukaryota_odb91,71.09375,,,7.421875,21.484375,False,http://ftp.ensemblgenomes.org/pub/plants/release-53/fasta/cyanidioschyzon_merolae/pep/Cyanidioschyzon_merolae.ASM9120v1.pep.all.fa.gz,,euk4,ensembl,Cyanidioschyzon_merolae.ASM9120v1.pep.all.fa,genome,http://ftp.ensemblgenomes.org/pub/plants/release-53/fasta/cyanidioschyzon_merolae/dna/Cyanidioschyzon_merolae.ASM9120v1.dna.toplevel.fa.gz
GALSUL,130081,Rhodophyta,Galdieria sulphuraria,eukaryota_odb92,78.49056604,,,7.924528302,13.58490566,True,http://ftp.ensemblgenomes.org/pub/plants/release-53/fasta/galdieria_sulphuraria/pep/Galdieria_sulphuraria.ASM34128v1.pep.all.fa.gz,,20220419,ensembl,Galdieria_sulphuraria.ASM34128v1.pep.all.fa,genome,http://ftp.ensemblgenomes.org/pub/plants/release-53/fasta/galdieria_sulphuraria/dna/Galdieria_sulphuraria.ASM34128v1.dna.toplevel.fa.gz 
RUSMAR,101924,Rhodophyta,Rhodosorus marinus,eukaryota_odb93,77.27272727,,,5.194805195,17.53246753,False,EukProt,,20220328,eukprot,EP00189_Rhodosorus_marinus.fasta,transcriptome,
GRACHO,448386,Rhodophyta,Gracilariopsis chorda,eukaryota_odb94,81.00775194,,,5.03875969,13.95348837,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/194/525/GCA_003194525.1_GraCho1.0/GCA_003194525.1_GraCho1.0_protein.faa.gz,,20220419,gcf,GCA_003194525.1_GraCho1.0_protein.faa,genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/194/525/GCA_003194525.1_GraCho1.0/GCA_003194525.1_GraCho1.0_genomic.fna.gz 
PORPUR,35688,Rhodophyta,Porphyridium purpureum,eukaryota_odb95,73.88059701,,,7.462686567,18.65671642,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/690/995/GCA_008690995.1_P_purpureum_CCMP1328_Hybrid_assembly/GCA_008690995.1_P_purpureum_CCMP1328_Hybrid_assembly_protein.faa.gz,,20220419,gcf,GCA_008690995.1_P_purpureum_CCMP1328_Hybrid_assembly_protein.faa,genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/690/995/GCA_008690995.1_P_purpureum_CCMP1328_Hybrid_assembly/GCA_008690995.1_P_purpureum_CCMP1328_Hybrid_assembly_genomic.fna.gz 
CYAGLO,77921,Glaucophyta,Cyanoptyche gloeocystis,eukaryota_odb96,34.88372093,,,8.914728682,56.20155039,False,EukProt,,20220328,eukprot,EP00274_Cyanoptyche_gloeocystis.fasta,transcriptome,
