Abbreviation,Taxonomy ID,relevant taxonomy,Scientific name,Lineage.set,BUSCO_completeness,BUSCO_single,BUSCO_duplicated,BUSCO_fragmented,BUSCO_missing,PreLECASubset,Download location,Ref,Download date proteome,fasta_header_type,proteome_fasta_file,Genome/transcriptome,Genome_location
CYAPAR,2762,Glaucophyta,Cyanophora paradoxa,eukaryota_odb97,85.32818533,,,3.474903475,11.1969112,True,https://genome.jgi.doe.gov/portal/Cyapar1/download/Cyapar1_GeneCatalog_proteins_20200807.aa.fasta.gz,,20220419,jgi,Cyapar1_GeneCatalog_proteins_20200807.aa.fasta,transcriptome,
GLOWIT,38269,Glaucophyta,Gloeochaete wittrockiana,eukaryota_odb98,87.98701299,,,4.545454545,7.467532468,True,EukProt,,20220328,eukprot,EP00276_Gloeochaete_wittrockiana.fasta,transcriptome,
CHLATM,3144,Chloroplastida,Chlorokybus atmophyticus,eukaryota_odb99,90.625,,,4.6875,4.6875,False,EukProt,,20220328,eukprot,EP00898_Chlorokybus_atmophyticus.fasta,genome,https://genome.jgi.doe.gov/portal/pages/dynamicOrganismDownload.jsf?organism=Chlat1
KLENIT,105231,Chloroplastida,Klebsormidium nitens,eukaryota_odb100,97.265625,,,1.5625,1.171875,True,http://www.plantmorphogenesis.bio.titech.ac.jp/~algae_genome_project/klebsormidium/kf_download/160614_klebsormidium_v1.1_AA.fasta,,20220419,generic,160614_klebsormidium_v1.1_AA.fasta,genome,http://www.plantmorphogenesis.bio.titech.ac.jp/~algae_genome_project/klebsormidium/kf_download/120824_klebsormidium_Scaffolds_v1.0.fna
CHABRA,69332,Chloroplastida,Chara braunii,eukaryota_odb101,79.7752809,,,10.86142322,9.36329588,False,http://ftp.ensemblgenomes.org/pub/plants/release-52/fasta/chara_braunii/pep/Chara_braunii.Cbr_1.0.pep.all.fa.gz,,20220419,ensembl,Chara_braunii.Cbr_1.0.pep.all.fa,genome,http://ftp.ensemblgenomes.org/pub/plants/release-52/fasta/chara_braunii/dna/Chara_braunii.Cbr_1.0.dna.toplevel.fa.gz
MARPOL,3197,Chloroplastida,Marchantia polymorpha,eukaryota_odb102,99.61977186,,,0.3802281369,0.0,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/936/355/GCA_009936355.2_ASM993635v2/GCA_009936355.2_ASM993635v2_protein.faa.gz,,20220419,gcf,GCA_009936355.2_ASM993635v2_protein.faa,genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/936/355/GCA_009936355.2_ASM993635v2/GCA_009936355.2_ASM993635v2_genomic.fna.gz 
PHYPAT,3218,Chloroplastida,Physcomitrium patens,eukaryota_odb103,100.0,,,0.0,0.0,True,EukProt,,20220328,eukprot,EP00247_Physcomitrium_patens.fasta,transcriptome,
CYCPAN,123604,Chloroplastida,Cycas panzhihuaensis,eukaryota_odb104,95.07042254,,,2.112676056,2.816901408,False,https://db.cngb.org/codeplot/datasets/public_dataset?id=PwRftGHfPs5qG3gE,,20220419,generic,CYCPAN.fasta,genome,https://ftp.cngb.org/pub/CNSA/data1/CNP0001756/CNS0381401/CNA0022716/Cycas_panzhihuaensis_genome.fasta.gz
ARATHA,3702,Chloroplastida,Arabidopsis thaliana,eukaryota_odb105,100.0,,,0.0,0.0,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/735/GCF_000001735.4_TAIR10.1/GCF_000001735.4_TAIR10.1_protein.faa.gz,,20220419,gcf,GCF_000001735.4_TAIR10.1_protein.faa,genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/735/GCF_000001735.4_TAIR10.1/GCF_000001735.4_TAIR10.1_genomic.fna.gz
SORBIC,4558,Chloroplastida,Sorghum bicolor,eukaryota_odb106,100.0,,,0.0,0.0,False,http://ftp.ensemblgenomes.org/pub/plants/release-52/fasta/sorghum_bicolor/pep/Sorghum_bicolor.Sorghum_bicolor_NCBIv3.pep.all.fa.gz,,20220419,ensembl,Sorghum_bicolor.Sorghum_bicolor_NCBIv3.pep.all.fa,genome,http://ftp.ensemblgenomes.org/pub/plants/release-52/fasta/sorghum_bicolor/dna/Sorghum_bicolor.Sorghum_bicolor_NCBIv3.dna.toplevel.fa.gz
PRACOL,156133,Chloroplastida,Prasinoderma coloniale,eukaryota_odb107,85.09803922,,,5.098039216,9.803921569,False,EukProt,,20220328,eukprot,EP00793_Prasinoderma_coloniale.fasta,genome,https://ftp.cngb.org/pub/CNSA/data2/CNP0000924/CNS0223647/CNA0013964/Prasinoderma_coloniale_genome.fasta.gz
MICSPE,38832,Chloroplastida,Micromonas species RCC299,eukaryota_odb108,80.54474708,,,5.447470817,14.0077821,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/151/265/GCF_000151265.2_Micromonas_pusilla_CCMP1545_v2.0/GCF_000151265.2_Micromonas_pusilla_CCMP1545_v2.0_protein.faa.gz,,20220419,gcf,GCF_000151265.2_Micromonas_pusilla_CCMP1545_v2.0_protein.faa,genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/151/265/GCF_000151265.2_Micromonas_pusilla_CCMP1545_v2.0/GCF_000151265.2_Micromonas_pusilla_CCMP1545_v2.0_genomic.fna.gz
OSTTAU,70448,Chloroplastida,Ostreococcus tauri,eukaryota_odb109,80.46875,,,5.859375,13.671875,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/214/015/GCF_000214015.3_version_140606/GCF_000214015.3_version_140606_protein.faa.gz,,20220419,gcf,GCF_000214015.3_version_140606_protein.faa,genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/214/015/GCF_000214015.3_version_140606/GCF_000214015.3_version_140606_genomic.fna.gz
NEPPYR,156128,Chloroplastida,Nephroselmis pyriformis,eukaryota_odb110,65.38461538,,,21.92307692,12.69230769,False,EukProt,,20220328,eukprot,EP00232_Nephroselmis_pyriformis.fasta,transcriptome,
CHLVAR,554065,Chloroplastida,Chlorella variabilis,eukaryota_odb111,78.90625,,,7.421875,13.671875,False,http://genome.jgi.doe.gov/ChlNC64A_1/download/Chlorella_NC64A.best_proteins.fasta.gz,,euk4,jgi,Chlorella_NC64A.best_proteins.fasta,transcriptome,
COCSUB,248742,Chloroplastida,Coccomyxa subellipsoidea,eukaryota_odb112,86.1003861,,,4.633204633,9.266409266,False,EukProt,,20220328,eukprot,EP00206_Coccomyxa_subellipsoidea.fasta,genome,ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/258/705/GCF_000258705.1_Coccomyxa_subellipsoidae_v2.0/GCF_000258705.1_Coccomyxa_subellipsoidae_v2.0_genomic.fna.gz
CAULEN,148947,Chloroplastida,Caulerpa lentillifera,eukaryota_odb113,70.38461538,,,6.538461538,23.07692308,False,https://marinegenomics.oist.jp/umibudo/download/clen_genemodels-v1.1.faa.gz,,20220419,generic,clen_genemodels-v1.1.faa,genome,https://marinegenomics.oist.jp/umibudo/viewer/download?project_id=55
CHLREI,3055,Chloroplastida,Chlamydomonas reinhardtii,eukaryota_odb114,91.76470588,,,3.921568627,4.31372549,True,http://ftp.ensemblgenomes.org/pub/plants/release-52/fasta/chlamydomonas_reinhardtii/pep/Chlamydomonas_reinhardtii.Chlamydomonas_reinhardtii_v5.5.pep.all.fa.gz,,20220419,ensembl,Chlamydomonas_reinhardtii.Chlamydomonas_reinhardtii_v5.5.pep.all.fa,genome,http://ftp.ensemblgenomes.org/pub/plants/release-52/fasta/chlamydomonas_reinhardtii/dna/Chlamydomonas_reinhardtii.Chlamydomonas_reinhardtii_v5.5.dna.toplevel.fa.gz 
MONNEG,145388,Chloroplastida,Monoraphidium neglectum,eukaryota_odb115,49.01960784,,,23.1372549,27.84313725,False,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/611/645/GCF_000611645.1_mono_v1/GCF_000611645.1_mono_v1_protein.faa.gz,,20220419,gcf,GCF_000611645.1_mono_v1_protein.faa,genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/611/645/GCF_000611645.1_mono_v1/GCF_000611645.1_mono_v1_genomic.fna.gz
TELSPE,2861132,Telonemia,Telonema sp P-2,eukaryota_odb116,81.08108108,,,10.81081081,8.108108108,False,EukProt,,20220328,eukprot,EP00658_Telonema_sp_P-2.fasta,transcriptome,
TELSUB,232287,Telonemia,Telonema subtile,eukaryota_odb117,83.84879725,,,7.903780069,8.24742268,True,EukProt,,20220328,eukprot,EP00656_Telonema_subtile.fasta,transcriptome,
ELPMAR,933848,Rhizaria,Elphidium margaritaceum,eukaryota_odb118,59.07335907,,,11.1969112,29.72972973,False,EukProt,,20220328,eukprot,EP00485_Elphidium_margaritaceum.fasta,transcriptome,
LEPVOR,1108494,Rhizaria,Leptophrys vorax,eukaryota_odb119,76.0,,,13.0,11.0,False,EukProt,,20220328,eukprot,EP00475_Leptophrys_vorax.fasta,transcriptome,
PLABRA,37360,Rhizaria,Plasmodiophora brassicae,eukaryota_odb120,89.0625,,,3.515625,7.421875,True,http://ftp.ensemblgenomes.org/pub/protists/release-53/fasta/protists_rhizaria1_collection/plasmodiophora_brassicae_gca_001049375/pep/Plasmodiophora_brassicae_gca_001049375.pbe3.h15.pep.all.fa.gz,,euk4,ensembl,Plasmodiophora_brassicae_gca_001049375.pbe3.h15.pep.all.fa,genome,http://ftp.ensemblgenomes.org/pub/protists/release-53/fasta/protists_rhizaria1_collection/plasmodiophora_brassicae_gca_001049375/dna/Plasmodiophora_brassicae_gca_001049375.pbe3.h15.dna.toplevel.fa.gz
LAPGUS,2072850,Rhizaria,Lapot gusevi,eukaryota_odb121,77.89473684,,,11.22807018,10.87719298,False,EukProt,,20220328,eukprot,EP00455_Lapot_gusevi.fasta,transcriptome,
BREMOT,1885055,Rhizaria,Brevimastigomonas motovehiculus,eukaryota_odb122,54.47470817,,,15.17509728,30.35019455,False,EukProt,,20220328,eukprot,EP00823_Brevimastigomonas_motovehiculus.fasta,transcriptome,
BIGNAT,227086,Rhizaria,Bigelowiella natans,eukaryota_odb123,73.46153846,,,11.15384615,15.38461538,True,http://ftp.ensemblgenomes.org/pub/protists/release-53/fasta/bigelowiella_natans/pep/Bigelowiella_natans.Bigna1.pep.all.fa.gz,,euk4,ensembl,Bigelowiella_natans.Bigna1.pep.all.fa,genome,http://ftp.ensemblgenomes.org/pub/protists/release-53/fasta/bigelowiella_natans/dna/Bigelowiella_natans.Bigna1.dna.toplevel.fa.gz
MATSPE,1004929,Rhizaria,Mataza sp D1,eukaryota_odb124,77.90697674,,,9.302325581,12.79069767,False,EukProt,,20220328,eukprot,EP00462_Mataza_sp_D1.fasta,transcriptome,
PAUCHR,39717,Rhizaria,Paulinella chromatophora,eukaryota_odb125,79.62264151,,,12.0754717,8.301886792,False,EukProt,,20220328,eukprot,EP00457_Paulinella_chromatophora.fasta,genome,http://cyanophora.rutgers.edu/P_micropora/Paulinella_micropora_KR01_GenomeScaffolds.fasta.gz
BICSPE,2623647,Stramenopiles,Bicosoecida sp ms1,eukaryota_odb126,47.45098039,,,18.03921569,34.50980392,False,EukProt,,20220328,eukprot,EP00500_Bicosoecida_sp_ms1.fasta,transcriptome,
HALSEO,357350,Stramenopiles,Halocafeteria seosinensis,eukaryota_odb127,84.70149254,,,4.850746269,10.44776119,True,EukProt,,20220328,eukprot,EP01138_Halocafeteria_seosinensis.fasta,transcriptome,
HALSPE,2893282,Stramenopiles,Haloplacidia sp CaronLabIsolate,eukaryota_odb128,64.31372549,,,11.76470588,23.92156863,False,EukProt,,20220328,eukprot,EP00499_Haloplacidia_sp_CaronLabIsolate.fasta,transcriptome,
PLATAR,1736112,Stramenopiles,Platysulcus tardus,eukaryota_odb129,71.64750958,,,10.72796935,17.62452107,False,EukProt,,20220328,eukprot,EP00753_Platysulcus_tardus.fasta,transcriptome,
MASSPE,1735725,Stramenopiles,MAST-04A sp MAST-4A-sp1,eukaryota_odb130,74.32950192,,,6.513409962,19.15708812,False,EukProt,,20220328,eukprot,EP00942_MAST-04A_sp_MAST-4A-sp1.fasta,genome,http://cyanophora.rutgers.edu/MAST4/MAST4-genome-scaffolds.fasta.gz
AURLIM,87102,Stramenopiles,Aurantiochytrium limacinum,eukaryota_odb131,86.69201521,,,2.281368821,11.02661597,False,EukProt,,20220328,eukprot,EP00512_Aurantiochytrium_limacinum.fasta,transcriptome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/897/355/GCA_002897355.1_Aurantiochytrium_FCC1311_v1/GCA_002897355.1_Aurantiochytrium_FCC1311_v1_genomic.fna.gz
HONFER,2315210,Stramenopiles,Hondaea fermentalgiana,eukaryota_odb132,87.20930233,,,2.713178295,10.07751938,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/897/355/GCA_002897355.1_Aurantiochytrium_FCC1311_v1/GCA_002897355.1_Aurantiochytrium_FCC1311_v1_protein.faa.gz,,20220419,gcf,GCA_002897355.1_Aurantiochytrium_FCC1311_v1_protein.faa,transcriptome,
HYPCAT,42384,Stramenopiles,Hyphochytrium catenoides,eukaryota_odb133,71.04247104,,,15.83011583,13.12741313,False,https://genome.jgi.doe.gov/portal/Hypcat1/download/Hypcat1_GeneCatalog_proteins_20210814.aa.fasta.gz,,20220419,jgi,Hypcat1_GeneCatalog_proteins_20210814.aa.fasta,genome,https://genome.jgi.doe.gov/portal/pages/dynamicOrganismDownload.jsf?organism=Hypcat1
PHYINF,4787,Stramenopiles,Phytophthora infestans,eukaryota_odb134,90.45801527,,,4.580152672,4.961832061,True,http://ftp.ensemblgenomes.org/pub/protists/release-53/fasta/phytophthora_infestans/pep/Phytophthora_infestans.ASM14294v1.pep.all.fa.gz,,euk4,ensembl,Phytophthora_infestans.ASM14294v1.pep.all.fa,genome,ftp.ensemblgenomes.org/pub/protists/release-53/fasta/phytophthora_infestans/dna/Phytophthora_infestans.ASM14294v1.dna.toplevel.fa.gz 
SAPDIC,112098,Stramenopiles,Saprolegnia diclina,eukaryota_odb135,93.93939394,,,1.136363636,4.924242424,False,EukProt,,20220328,eukprot,EP00654_Saprolegnia_diclina.fasta,genome,ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/281/045/GCF_000281045.1_Sap_diclina_VS20_V1/GCF_000281045.1_Sap_diclina_VS20_V1_genomic.fna.gz
PHATRI,2850,Stramenopiles,Phaeodactylum tricornutum,eukaryota_odb136,83.65758755,,,4.6692607,11.67315175,False,http://ftp.ensemblgenomes.org/pub/protists/release-53/fasta/phaeodactylum_tricornutum/pep/Phaeodactylum_tricornutum.ASM15095v2.pep.all.fa.gz,,euk4,ensembl,Phaeodactylum_tricornutum.ASM15095v2.pep.all.fa,genome,http://ftp.ensemblgenomes.org/pub/protists/release-53/fasta/phaeodactylum_tricornutum/dna/Phaeodactylum_tricornutum.ASM15095v2.dna.toplevel.fa.gz
NANOCE,145522,Stramenopiles,Nannochloropsis oceanica,eukaryota_odb137,91.6,,,3.0,5.4,False,https://genome.jgi.doe.gov/portal/Nanoce1779_2/download/Nanoce1779_2_all_proteins_20180119.aa.fasta.gz,https://bmcbiol.biomedcentral.com/articles/10.1186/s12915-021-01078-1,euk4,jgi,Nanoce1779_2_all_proteins_20180119.aa.fasta,genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/240/725/GCF_000240725.1_ASM24072v1/GCF_000240725.1_ASM24072v1_genomic.fna.gz
CHASUB,44440,Stramenopiles,Chattonella subsalsa,eukaryota_odb138,72.90076336,,,9.923664122,17.17557252,False,EukProt,,20220328,eukprot,EP00638_Chattonella_subsalsa.fasta,transcriptome,
CLAOKA,309737,Stramenopiles,Cladosiphon okamuranus,eukaryota_odb139,91.07142857,,,2.5,6.428571429,False,https://marinegenomics.oist.jp/okinawa_mozuku_s_v2/download/okinawa_mozuku_S_ver2_protein_seq.zip,,20220419,generic,okinawa_mozuku_S_ver2_protein_seq,genome,https://marinegenomics.oist.jp/okinawa_mozuku_s_v2/viewer/download?project_id=67
COLSPE,2717461,Alveolata,Colponemidia sp Colp-10,eukaryota_odb140,93.60902256,,,2.631578947,3.759398496,True,EukProt,,20220419,eukprot,EP00742_Colponemidia_sp_Colp-10.fasta,transcriptome,
COLVIE,1492817,Alveolata,Colponemida vietnamica,eukaryota_odb141,66.30434783,,,14.85507246,18.84057971,False,EukProt,,20220419,eukprot,EP00744_Colponema_vietnamica.fasta,transcriptome,
STECOE,5963,Alveolata,Stentor coeruleus,eukaryota_odb142,78.17109145,,,5.014749263,16.81415929,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/970/955/GCA_001970955.1_ASM197095v1/GCA_001970955.1_ASM197095v1_protein.faa.gz,,20220419,gcf,GCA_001970955.1_ASM197095v1_protein.faa,genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/970/955/GCA_001970955.1_ASM197095v1/GCA_001970955.1_ASM197095v1_genomic.fna.gz
STEHIS,94289,Alveolata,Sterkiella histriomuscorum,eukaryota_odb143,76.08695652,,,4.347826087,19.56521739,False,EukProt,,20220328,eukprot,EP00347_Sterkiella_histriomuscorum.fasta,genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/273/305/GCA_001273305.2_ASM127330v2/GCA_001273305.2_ASM127330v2_genomic.fna.gz
PARTET,5888,Alveolata,Paramecium tetraurelia,eukaryota_odb144,80.48780488,,,2.7100271,16.80216802,False,http://ftp.ensemblgenomes.org/pub/protists/release-53/fasta/paramecium_tetraurelia/pep/Paramecium_tetraurelia.ASM16542v1.pep.all.fa.gz,,euk4,ensembl,Paramecium_tetraurelia.ASM16542v1.pep.all.fa,genome,http://ftp.ensemblgenomes.org/pub/protists/release-53/fasta/paramecium_tetraurelia/dna/Paramecium_tetraurelia.ASM16542v1.dna.toplevel.fa.gz
PSEPER,266149,Alveolata,Pseudocohnilembus persalinus,eukaryota_odb145,56.80933852,,,8.171206226,35.01945525,False,http://ftp.ensemblgenomes.org/pub/protists/release-53/fasta/protists_alveolata1_collection/pseudocohnilembus_persalinus_gca_001447515/pep/Pseudocohnilembus_persalinus_gca_001447515.ASM144751v1.pep.all.fa.gz,,20220419,ensembl,Pseudocohnilembus_persalinus_gca_001447515.ASM144751v1.pep.all.fa,genome,http://ftp.ensemblgenomes.org/pub/protists/release-53/fasta/protists_alveolata1_collection/pseudocohnilembus_persalinus_gca_001447515/dna/Pseudocohnilembus_persalinus_gca_001447515.ASM144751v1.dna.toplevel.fa.gz
TETTHE,5911,Alveolata,Tetrahymena thermophila,eukaryota_odb146,78.22878229,,,3.6900369,18.08118081,False,http://www.ciliate.org/system/downloads/4-upd-Protein-fasta-2021.fasta,,20220419,generic,4-upd-Protein-fasta-2021.fasta,genome,http://www.ciliate.org/system/downloads/1-upd-Genome-assembly.fasta
PERMAR,31276,Alveolata,Perkinsus marinus,eukaryota_odb147,64.14473684,,,11.51315789,24.34210526,False,EukProt,,20220328,eukprot,EP00454_Perkinsus_marinus.fasta,transcriptome,
HEMSPE,135491,Alveolata,Hematodinium sp SG-2012,eukaryota_odb148,73.43173432,,,7.011070111,19.55719557,False,EukProt,,20220328,eukprot,EP00397_Hematodinium_sp_SG-2012.fasta,transcriptome,
CRYCOH,2866,Alveolata,Crypthecodinium cohnii,eukaryota_odb149,66.54135338,,,7.894736842,25.56390977,False,EukProt,,20220328,eukprot,EP00405_Crypthecodinium_cohnii.fasta,transcriptome,
SYMSPE,689368,Alveolata,Symbiodinium sp Y106,eukaryota_odb150,60.48951049,,,11.53846154,27.97202797,False,EukProt,,20220328,eukprot,EP00439_Symbiodinium_sp_Y106.fasta,genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/297/005/GCA_003297005.1_SymA_ver_1.0/GCA_003297005.1_SymA_ver_1.0_genomic.fna.gz
CHRVEL,505693,Alveolata,Chromera velia,eukaryota_odb151,66.27906977,,,11.24031008,22.48062016,False,https://cryptodb.org/common/downloads/Current_Release/CveliaCCMP2878/fasta/data/CryptoDB-56_CveliaCCMP2878_AnnotatedProteins.fasta,,20220419,generic,CryptoDB-56_CveliaCCMP2878_AnnotatedProteins.fasta,genome,https://cryptodb.org/common/downloads/Current_Release/CveliaCCMP2878/fasta/data/CryptoDB-59_CveliaCCMP2878_Genome.fasta
VITBRA,1169539,Alveolata,Vitrella brassicaformis,eukaryota_odb152,78.59922179,,,7.003891051,14.39688716,True,ftp://ftp.ensemblgenomes.org:21/pub/release-34/protists/fasta/protists_alveolata1_collection/vitrella_brassicaformis_ccmp3155/pep/Vitrella_brassicaformis_ccmp3155.Vbrassicaformis.pep.all.fa.gz,,euk4,ensembl,Vitrella_brassicaformis_ccmp3155.Vbrassicaformis.pep.all.fa,genome,http://ftp.ensemblgenomes.org/pub/release-34/protists/fasta/protists_alveolata1_collection/vitrella_brassicaformis_ccmp3155/dna/Vitrella_brassicaformis_ccmp3155.Vbrassicaformis.dna.toplevel.fa.gz
TOXGON,5811,Alveolata,Toxoplasma gondii,eukaryota_odb153,61.17647059,,,8.62745098,30.19607843,True,http://ftp.ensemblgenomes.org/pub/protists/release-53/fasta/toxoplasma_gondii/pep/Toxoplasma_gondii.TGA4.pep.all.fa.gz,,euk4,ensembl,Toxoplasma_gondii.TGA4.pep.all.fa,genome,ftp.ensemblgenomes.org/pub/protists/release-53/fasta/toxoplasma_gondii/dna/Toxoplasma_gondii.TGA4.dna.toplevel.fa.gz
CRYMUR,441375,Alveolata,Cryptosporidium muris RN66,eukaryota_odb154,53.307393,,,7.782101167,38.91050584,False,EukProt,,20220328,eukprot,EP00384_Cryptosporidium_muris.fasta,genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/006/515/GCF_000006515.1_JCVI_cmg_v1.0/GCF_000006515.1_JCVI_cmg_v1.0_genomic.fna.gz
PLAFAL,5833,Alveolata,Plasmodium falciparum,eukaryota_odb155,56.640625,,,3.515625,39.84375,False,http://ftp.ensemblgenomes.org/pub/protists/release-52/fasta/plasmodium_falciparum/pep/Plasmodium_falciparum.ASM276v2.pep.all.fa.gz,,20220419,ensembl,Plasmodium_falciparum.ASM276v2.pep.all.fa,genome,http://ftp.ensemblgenomes.org/pub/protists/release-52/fasta/plasmodium_falciparum/dna/Plasmodium_falciparum.ASM276v2.dna.toplevel.fa.gz
THEPAR,5875,Alveolata,Theileria parva,eukaryota_odb156,46.09375,,,10.9375,42.96875,False,EukProt,,20220328,eukprot,EP00375_Theileria_parva.fasta,genome,ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/165/365/GCF_000165365.1_ASM16536v1/GCF_000165365.1_ASM16536v1_genomic.fna.gz
